sample,AC,MES,NPC,OPC,MES_minus_mean_other
TCGA-RY-A840-01A,0.9551849549159385,0.8808904933418494,0.9246651754413377,0.9677779174091294,-0.06831885591361919
TCGA-DB-A75K-01A,0.9564673774901185,0.9266244446054018,0.9372874042342465,0.9629701235451039,-0.025617190484421126
TCGA-E1-A7YQ-01A,0.961194760843246,0.9553361413089204,0.8954448515064902,0.9265274148257703,0.02761379891708493
TCGA-S9-A7QW-01A,0.9604452787276386,0.8843637901378455,0.9490488330220271,0.9674499627470713,-0.07461756802773356
TCGA-TQ-A7RH-01A,0.9611914396521872,0.9006963055147672,0.9450033534540575,0.969215941317597,-0.05777393929318009
TCGA-HT-A61C-01A,0.9644931463901313,0.9472683328687516,0.9361333272434287,0.9497577754076253,-0.002859750144976747
TCGA-FG-A4MU-01B,0.9727142013244024,0.9681154298916974,0.9018726056057573,0.9333459001549906,0.03213786086331394
TCGA-FG-A87Q-01A,0.9715542199939246,0.940972245085494,0.9032117836449203,0.9541413047797956,-0.001996857720719447
TCGA-DU-8162-01A,0.9617126452356848,0.9193586797393367,0.9309849539290701,0.9612673371119725,-0.03196296568623902
TCGA-HT-7688-01A,0.9538405367753272,0.8987485376651368,0.9518706223802392,0.9652686704123675,-0.058244738857507805
TCGA-TM-A84C-01A,0.9674726975953691,0.9546281115083832,0.9002191163708657,0.9355416926685305,0.020216942630128076
TCGA-FG-A87N-01A,0.9457653928349067,0.9233139343044917,0.9466377115741041,0.9725712110943195,-0.03167750419661841
TCGA-E1-5302-01A,0.967152756190036,0.9301542594092425,0.9489159168471601,0.9640671247291064,-0.029891006512858476
TCGA-TM-A7C5-01A,0.9448525081192048,0.8904854768839519,0.9421422000742006,0.9740086979591267,-0.06318232516689226
TCGA-DB-5279-01A,0.9525975256683789,0.9114717655055051,0.9325076304100991,0.9631520023314856,-0.037947287297816046
TCGA-E1-A7Z4-01A,0.961950663928234,0.9108465922019052,0.9240187240527993,0.9655558097562216,-0.039661807043846364
TCGA-HT-8012-01A,0.9501916548653678,0.8944257331428184,0.9488991896420339,0.9732120831959397,-0.06300857609162869
TCGA-S9-A7QY-01A,0.9570266660644239,0.9013824780274815,0.9416403839204082,0.9747480280651856,-0.056422547989190996
TCGA-DH-A7UU-01A,0.9484068467903566,0.8912880691765782,0.9372188928072616,0.9728991657563777,-0.06155356594142036
TCGA-E1-A7Z2-01A,0.9670174730075731,0.9203056764565367,0.9196537248180439,0.9529478147514439,-0.02623399440248364
TCGA-S9-A6WO-01A,0.9527582713156257,0.8970113862751599,0.934751179318043,0.9717754914039002,-0.05608359440402977
TCGA-E1-5307-01A,0.9539206881862132,0.9008959476039656,0.9431088722698597,0.9764065979035963,-0.056916105182590826
TCGA-HT-A618-01A,0.968179004227212,0.9244199679402058,0.9299665976744576,0.9600111919898864,-0.02829896335697968
TCGA-DU-A6S7-01A,0.9480953190690392,0.8952994759372296,0.9329476460515382,0.9667972756849187,-0.053980604331269166
TCGA-IK-7675-01A,0.9501493650325522,0.900567082302657,0.9261278543423023,0.9724131412435569,-0.04899637123681344
TCGA-P5-A736-01A,0.9667579772795104,0.9300949063556969,0.9165151201914793,0.9558491036204263,-0.016279160674775084
TCGA-QH-A86X-01A,0.9557415865373969,0.8955869129900698,0.9476203096716501,0.9721508849226423,-0.06291734738716015
TCGA-HT-7616-01A,0.9554238592594364,0.9405569566168502,0.9341153451974291,0.9550571432356307,-0.007641825947315217
TCGA-CS-6667-01A,0.9528282377405981,0.9146215927323328,0.9269595069420907,0.9669211537559581,-0.03428137341388271
TCGA-DH-A7UT-01A,0.9655357789698639,0.9165207075396122,0.9321947214950393,0.9683178253025614,-0.03882873438287604
TCGA-FG-A6J3-01A,0.9550095960280328,0.9458132227994743,0.9200282339196468,0.9329424013513452,0.009819812366466008
TCGA-FG-7636-01A,0.9596492999372074,0.8989715917446396,0.9458979083581537,0.9778995792799964,-0.062177337447146264
TCGA-TM-A84J-01A,0.9418282315410416,0.9153221233797256,0.9523653269677806,0.9660045992419092,-0.03807726253718491
TCGA-DH-A7UR-01A,0.95598735467575,0.8952659126542539,0.9465609867889132,0.9474910931308896,-0.05474723221093025
TCGA-HT-7469-01A,0.9541164170459466,0.9044873103354426,0.9150299046369015,0.9130119950491734,-0.022898795241897862
TCGA-DU-A6S2-01A,0.9562258161937734,0.9131735245507642,0.9503852064998513,0.9727214043047271,-0.04660395111535298
TCGA-CS-5396-01A,0.9491224527571641,0.9120984935115863,0.9378709533184774,0.981015685613209,-0.04390453705136388
TCGA-DU-5854-01A,0.9737362425195707,0.938290383305495,0.8982410993239405,0.9624192957639071,-0.006508495896977773
TCGA-HW-8319-01A,0.9576021177685496,0.8970074537924132,0.9469152629837166,0.9684794754443945,-0.060658164939807024
TCGA-DU-6404-02B,0.813336220555427,0.8750099683864968,0.8609558586084408,0.8047552709940212,0.048660851667200467
TCGA-DU-8161-01A,0.9699576127455802,0.9320155126384511,0.9037946315888158,0.95986815936162,-0.012524621926887636
TCGA-R8-A6YH-01A,0.9464356091905771,0.89758562020923,0.9353664800431422,0.9720515318454361,-0.05369892015048838
TCGA-HT-7856-01A,0.960164084551325,0.8988993438058093,0.9457714026092037,0.9679055547857933,-0.059047670176298084
TCGA-DU-A76O-01A,0.9593844903034505,0.898568009271148,0.9441984443498906,0.9680176178962998,-0.058632174912065516
TCGA-WY-A858-01A,0.9633057098802336,0.9194287328040759,0.9241516402276663,0.9681604715100128,-0.03244387440189511
TCGA-TQ-A7RO-01A,0.9560478003530204,0.9085370359396,0.9466409167870625,0.9610279946539093,-0.046035201325064
TCGA-HT-A616-01A,0.9611006604299126,0.9113536995700243,0.9475591101367264,0.9620345934883816,-0.04554442178164919
TCGA-FG-A6IZ-01A,0.9503938046944815,0.9002584281336035,0.9449322377915441,0.961085100296484,-0.05187861946056649
TCGA-DB-A64L-01A,0.9611511425340067,0.9084327794202754,0.9455612608346213,0.9638913324375443,-0.04843513251511533
TCGA-FG-A4MW-01A,0.9730113372177984,0.9417477672643307,0.930718320276097,0.9734098942775847,-0.01729874999282932
TCGA-FG-6688-01A,0.9674082664888278,0.9530741406519213,0.9111986735226173,0.9605929892888433,0.006674164218491763
TCGA-HT-7473-01A,0.9597653202115288,0.9227193977850795,0.9111086270710684,0.9591861139126888,-0.020633955946682603
TCGA-S9-A6UB-01A,0.9533339444324881,0.8819871987626763,0.9487278109116669,0.9712697752901913,-0.0757899781154392
TCGA-DH-5143-01A,0.9621512638681867,0.9118373949478389,0.9430582900028607,0.9744200734031275,-0.04803914747688609
TCGA-DU-5871-01A,0.9576328941390276,0.9114811851734793,0.9315345477885233,0.9661701877039197,-0.040298024703677715
TCGA-DU-A7TD-01A,0.9687436067072117,0.9307757745893572,0.9275724037574713,0.9552728557726285,-0.019753847489746623
TCGA-HT-7690-01A,0.9589126597603606,0.922175983541371,0.9448278680445876,0.9693682827026472,-0.03552695329449418
TCGA-HT-A5R9-01A,0.9466246956681925,0.8905890017785795,0.9529628988587039,0.9612465714237636,-0.06302238687164052
TCGA-HT-A615-01A,0.9617195090305399,0.9041532322081676,0.9395341583551488,0.970349282455965,-0.053047751072383575
TCGA-DU-6397-02A,0.9376205038822508,0.9063720670080427,0.943946534643945,0.9767019719169131,-0.04638426980632693
TCGA-S9-A6UA-01A,0.967502366902161,0.9504491626921154,0.9218682264835529,0.9737398180997319,-0.003920974469699745
TCGA-HT-7877-01A,0.9603819546847836,0.9018995537820973,0.9472751483011971,0.973730330328395,-0.05856292398936125
TCGA-TQ-A7RF-01A,0.9505751417262932,0.9118578804393553,0.9203678863303278,0.9538940856813776,-0.029754490806644163
TCGA-DU-A7TA-01A,0.9376444164578747,0.912468512702102,0.9321760911947189,0.970492315084232,-0.03430242821017304
TCGA-DU-5870-01A,0.9575930398463219,0.9080191371071998,0.9374263301834102,0.9757768247042949,-0.04891292780414247
TCGA-DU-5870-02A,0.9456478226714244,0.8931397198316386,0.9464649305630676,0.9771348291073367,-0.06327614094897094
TCGA-DH-A66D-01A,0.961207824194744,0.9050700494066158,0.943330632941416,0.9645740939446893,-0.05130080095366729
TCGA-HT-7470-01A,0.9587990750261488,0.9056130063848886,0.9429198648682215,0.9717382563767668,-0.052206059038823804
TCGA-E1-A7YE-01A,0.9618001032669006,0.9297066880008428,0.9315802220731797,0.969364523397023,-0.024541594911524856
TCGA-TQ-A7RW-01A,0.9526650565532413,0.9070411377934636,0.930814476664848,0.9683815544836164,-0.04357922477377152
TCGA-DU-A7TC-01A,0.9567388295059928,0.8993677665180735,0.9462031047295321,0.9560836126855441,-0.05364074912228278
TCGA-RY-A83X-01A,0.9537378012652411,0.8950917859763641,0.9329293162399326,0.975206663351317,-0.05886614097579945
TCGA-FG-5964-01A,0.966627122351793,0.9231978803369276,0.9514402223776751,0.976328726572813,-0.04160081009716621
TCGA-HT-7874-01A,0.9601140452727052,0.9022658233960408,0.9433990442054958,0.9678643814384822,-0.054860000242853646
TCGA-DU-6407-01A,0.9566064246891144,0.9030718909059781,0.9322138526098847,0.9688307019984109,-0.04947843552649189
TCGA-DH-A669-01A,0.9451250671987658,0.9173246716285455,0.9398674003399128,0.9749304438952279,-0.035982965516089926
TCGA-DH-A669-02A,0.9540575212578372,0.9153019122474706,0.9370286834507644,0.9674068202396718,-0.03752909606862054
TCGA-S9-A6U6-01A,0.9584284301039844,0.9088350815505469,0.9480095427202803,0.9696393107366841,-0.04985734630310257
TCGA-E1-A7Z6-01A,0.9645011172486722,0.9145663550677083,0.9219160041892135,0.9562363120997007,-0.03298478944482053
TCGA-DB-A75P-01A,0.9732737113114455,0.9300558558874937,0.9222289131042727,0.9664286847192101,-0.02392124715748245
TCGA-DU-6405-01A,0.9728904458632572,0.9342191662258629,0.9256713118215467,0.944982562192341,-0.013628940399852074
TCGA-DU-5847-01A,0.9673234654104592,0.9345603776939335,0.9033944807835462,0.9350792980767751,-0.0007053703963266766
TCGA-CS-4943-01A,0.9478143463054628,0.8913811684192734,0.9436325239369312,0.9625932979099335,-0.05996555429816908
TCGA-CS-5394-01A,0.9444163250268133,0.8848413581588226,0.9361632759520084,0.9588484924647405,-0.06163467298903147
TCGA-HT-8558-01A,0.9454465584932598,0.892854203293628,0.9268260899526989,0.9528006647884457,-0.048836901117840115
TCGA-S9-A6U0-01A,0.9725840106348966,0.9584733480097248,0.9181182274851819,0.9516549716458848,0.01102094475440385
TCGA-HT-8113-01A,0.955980490880895,0.897906071826523,0.938356543081668,0.9578866472686492,-0.052835155250547716
TCGA-DU-5852-01A,0.9726495488051239,0.9313366563727073,0.9252936976698904,0.9633489183403634,-0.022427398565751933
TCGA-HT-7676-01A,0.9629259870358414,0.899886396975171,0.9421567236954184,0.9700632171994318,-0.058495579001726195
TCGA-S9-A7R7-01A,0.9675920390607495,0.9437360488315585,0.9056287145413302,0.9458491716459566,0.004046073748879775
TCGA-HT-A74K-01A,0.9611305511494422,0.9364749480729372,0.9393554677327206,0.9695483713434936,-0.02020318200228166
TCGA-S9-A6WN-01A,0.9598177950302581,0.9422071361209702,0.8931042447436509,0.9479124933898875,0.008595625066371237
TCGA-DU-A7T6-01A,0.9513992399343557,0.9162607064129101,0.9506358140880325,0.9770467539470026,-0.04343322957688678
TCGA-DU-7014-01A,0.9563712843621497,0.919557041485315,0.9381477034248503,0.9789682961645415,-0.03827205316519877
TCGA-S9-A6WG-01A,0.9574725913172552,0.9480380935030995,0.9322864707159726,0.9521753669529824,0.0007266171743627314
TCGA-FG-A60K-01A,0.9580883401395607,0.9013191010381023,0.9322904772321702,0.975042686020288,-0.05382140009257064
TCGA-VM-A8C8-01A,0.9566112957693341,0.9055710294178975,0.9288633032764488,0.9681416749818927,-0.04563439525799451
TCGA-HW-7491-01A,0.9476268097170077,0.8891697413194559,0.9447610593869868,0.9729754259561795,-0.0659513570339354
TCGA-HT-8110-01A,0.9691031809925136,0.9358355995408323,0.9079355664052012,0.9627825162930095,-0.010771488356075776
TCGA-QH-A65V-01A,0.9634804045299272,0.9208810992807396,0.9342824169228834,0.9695746864828616,-0.034898070031151196
TCGA-HT-7479-01A,0.9627324723034804,0.9127127838978183,0.9249299059991168,0.9713329674275858,-0.04028566467890937
TCGA-FG-A4MX-01A,0.9428314526535428,0.9123483433456173,0.9217969104952297,0.9514917103730699,-0.026358347828330242
TCGA-HT-7684-01A,0.9652386430764681,0.9458755938048947,0.9274321756905431,0.9601209279111975,-0.005054988421174911
TCGA-HT-7858-01A,0.955582390779311,0.9132363528216202,0.930212197117392,0.9793999002530911,-0.04182847656164457
TCGA-S9-A6U8-01A,0.9569168453467458,0.9050598981139448,0.9383774771288022,0.974753219487238,-0.05162261587365047
TCGA-CS-5397-01A,0.9700472849041682,0.9377348058011986,0.9216829251093979,0.9634674259747965,-0.01399773952825556
TCGA-TQ-A7RN-01A,0.9568964753749183,0.8945478230141329,0.9386100553940929,0.963004494339381,-0.05828918535533101
TCGA-FG-A70Y-01A,0.9646572132284369,0.9065624723354411,0.9339794241354139,0.9699527652199067,-0.04963399519247813
TCGA-DU-7306-01A,0.9572332441482829,0.9238351254480285,0.9190969192294347,0.9621729717382563,-0.02233258625729606
TCGA-FG-7637-01A,0.9553744842190286,0.9135362274943098,0.9371677095628331,0.9672917138817552,-0.03974174172689593
TCGA-CS-5390-01A,0.9529511218097749,0.8944161305686699,0.9456733431252589,0.9723830667985647,-0.06258638000919636
TCGA-S9-A6TW-01A,0.9618317652883279,0.9182525546505359,0.9380880063335006,0.9727042189075886,-0.03928877552593646
TCGA-QH-A6CX-01A,0.970696245637062,0.9486014445198019,0.8923801671037778,0.9611438170700403,0.007194701249508495
TCGA-DU-8163-01A,0.956340950817146,0.9048405936110141,0.9345218062657107,0.9742004225459523,-0.05018046626525552
TCGA-P5-A5F2-01A,0.9567058390081418,0.9132600391711864,0.9316511374098834,0.9625190068702205,-0.03703195525822889
TCGA-HT-A61B-01A,0.9534118817160018,0.9156010552954629,0.9237269495106842,0.94022883072348,-0.023521498687925857
TCGA-HT-7879-01A,0.95642774461015,0.9010656845336734,0.9362857751847604,0.9695623344786686,-0.05302626689085288
TCGA-DH-A66F-01A,0.9649049740814251,0.9125318896914812,0.9305978243014439,0.9699726358353482,-0.04262658838125777
TCGA-DU-7309-01A,0.9572936898255532,0.908533560722289,0.9465463630047911,0.9631885213004047,-0.047142630654627427
TCGA-P5-A733-01A,0.963661520149002,0.914962895653491,0.929408389805179,0.9648640975214006,-0.03768177350503621
TCGA-VM-A8CA-01A,0.9635508137803744,0.9368807254205195,0.9276677588429821,0.9531986141409323,-0.011258336834243488
TCGA-S9-A6TY-01A,0.957417680958416,0.8857489385954709,0.9422578882294163,0.9712937632403638,-0.0712408388805944
TCGA-QH-A6CY-01A,0.9633291796303823,0.9062423865304965,0.9462840363567305,0.9737426823325884,-0.05487624624273724
TCGA-TQ-A7RQ-01A,0.9454463370805225,0.8819187004004181,0.9513123143480557,0.9695009324868092,-0.07350116090471104
TCGA-DB-A64W-01A,0.9512996042025909,0.8829480963491195,0.9585136265622409,0.9672229722932015,-0.07606397133689158
TCGA-FG-A4MT-01A,0.9499481008543872,0.8894667809464442,0.9343207793154787,0.9734376415333814,-0.06310205962130488
TCGA-TQ-A7RJ-01A,0.9559158383616165,0.9048410508764498,0.9397182577744442,0.9605070623031513,-0.047206001936620834
TCGA-DU-6397-01A,0.9579942397262277,0.9095939592675266,0.9427147312388868,0.975822831444551,-0.04924997486902849
TCGA-CS-5393-01A,0.9579782980091454,0.9000896057347668,0.9427287540455799,0.9789597034659722,-0.05979931277213235
