sample,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-DU-6542-01A,elastic_net,0.1572490302957282,0.0,0.0,0.0,0.0,0.6698855995666654,0.08862218953718343,0.08424318060042295
TCGA-DU-7006-01A,elastic_net,0.11325644004990951,0.09677690107036896,0.009526669397253008,0.0,0.0,0.5656553105585087,0.031439167339174436,0.18334551158478543
TCGA-DU-7007-01A,elastic_net,0.09912433262836802,0.06181622232759588,0.015065200286826157,0.0,0.0,0.3837476819042559,0.07911784551690573,0.3611287173360482
TCGA-DU-7008-01A,elastic_net,0.07107859564723906,0.0,0.01398112527289074,0.0,0.20873320094040096,0.4548217222441758,0.08092416393067887,0.1704611919646147
TCGA-DU-7009-01A,elastic_net,0.05245542116134899,0.0,0.009775855530329617,0.0,0.0,0.5285104338219782,0.24980170457108478,0.1594565849152584
TCGA-DU-7010-01A,elastic_net,0.12291445661271312,0.0,0.0,0.0,0.0,0.4408448459932952,0.2785354650966101,0.1577052322973815
TCGA-DU-7011-01A,elastic_net,0.09420050079303154,0.019598083998205215,0.03692122105797408,0.03052803636311455,0.0038629501293852542,0.5085236550596425,0.10608457173977241,0.20028098085887433
TCGA-DU-7012-01A,elastic_net,0.24988230646144932,0.06868414310136313,0.0,0.0,0.0,0.059532983385173266,0.020638209447023353,0.6012623576049909
TCGA-DU-7013-01A,elastic_net,0.6653226375955261,0.0,0.0,0.0,0.0,0.1293790156284836,0.0,0.20529834677599038
TCGA-DU-7014-01A,elastic_net,0.09220479072344517,0.0,0.027171589058479304,0.0,0.0,0.6849860740526106,0.06590674529536103,0.129730800870104
TCGA-DU-7015-01A,elastic_net,0.2584665791985013,0.0,0.0,0.0,0.0,0.6017780302303072,0.02485129394629156,0.11490409662489989
TCGA-DU-7018-01A,elastic_net,0.08177437459673104,0.0,0.016003968272049498,0.0,0.0,0.7620558844258224,0.04763895900085113,0.09252681370454603
TCGA-DU-7019-01A,elastic_net,0.04762280057731146,0.0,0.0,0.0,0.0,0.46031654187217846,0.07513831837317654,0.41692233917733357
TCGA-DU-7292-01A,elastic_net,0.31669084228530053,0.0,0.07221832112105722,0.0,0.0,0.18563684152176194,0.042211698564946186,0.38324229650693425
TCGA-DU-7294-01A,elastic_net,0.055215619543032245,0.0,0.007828546381973363,0.0,0.0,0.722375926460974,0.11711027910799854,0.0974696285060218
TCGA-DU-7298-01A,elastic_net,0.06190961054599206,0.0,0.0,0.0,0.0,0.589177448575614,0.21301003256283918,0.13590290831555477
TCGA-DU-7299-01A,elastic_net,0.06025623337686688,0.0,0.0,0.0,0.0,0.7793370365880582,0.08771555195329547,0.0726911780817793
TCGA-DU-7300-01A,elastic_net,0.2461140546125726,0.0,0.017988585216229962,0.0,0.0,0.196038479952832,0.16678175319839098,0.37307712701997453
TCGA-DU-7301-01A,elastic_net,0.08542308109311891,0.008617682534282961,0.03261740762325591,0.03687279404375189,0.0,0.42684860464506885,0.2583094958501228,0.15131093421039865
TCGA-DU-7302-01A,elastic_net,0.05358146920481444,0.0,0.0,0.0,0.0,0.7804831797695423,0.04013022629261835,0.125805124733025
TCGA-DU-7304-01A,elastic_net,0.21912931192653778,0.0,0.02365714437152849,0.0,0.0,0.484508791363352,0.05263037168502004,0.2200743806535616
TCGA-DU-7304-02A,elastic_net,0.28272499012885977,0.0,0.0,0.0,0.0,0.2128534790042048,0.14684616274414708,0.35757536812278834
TCGA-DU-7306-01A,elastic_net,0.08793350062604384,0.0,0.038840499462931555,0.0,0.0,0.5456502766000647,0.14773431244433136,0.17984141086662847
TCGA-DU-7309-01A,elastic_net,0.059752033610756025,0.0,0.012777958630587779,0.0,0.0,0.5794594249348798,0.06696942234315861,0.28104116048061784
TCGA-DU-8158-01A,elastic_net,0.3583432295791691,0.0,0.0,0.0,0.0,0.0,0.13901658186200203,0.5026401885588289
TCGA-DU-8161-01A,elastic_net,0.27590496037912215,0.0,0.0,0.0,0.0,0.0,0.013110450864316447,0.7109845887565613
TCGA-DU-8162-01A,elastic_net,0.07872001362856515,0.0,0.0,0.0,0.0,0.1507848818705321,0.4574597972265374,0.31303530727436546
TCGA-DU-8163-01A,elastic_net,0.07525572156824147,0.017948292377767686,0.021525339990468656,0.025187752188298742,0.0,0.48534811969069563,0.20552383649996,0.16921093768456788
TCGA-DU-8164-01A,elastic_net,0.047282807790121055,0.0,0.006397790814686362,0.0,0.0,0.7822351393403346,0.04572096464149076,0.11836329741336724
TCGA-DU-8165-01A,elastic_net,0.43550587464493584,0.03281466468442925,0.0,0.0,0.0,0.19952850922572254,0.042468512176300204,0.2896824392686121
TCGA-DU-8166-01A,elastic_net,0.05371041670214399,0.056905616638046885,0.01438204886539326,0.0,0.0,0.6625963811787114,0.039332922933219105,0.1730726136824853
TCGA-DU-8167-01A,elastic_net,0.08514707143853352,0.0,0.04142058572201338,0.023317308570675717,0.0934711292827834,0.44365043618740874,0.21398599744157792,0.0990074713570073
TCGA-DU-8168-01A,elastic_net,0.11854912765838856,0.0,0.03605976699640339,0.02508248774430479,0.0,0.5870484788899325,0.06360284746963189,0.1696572912413388
TCGA-DU-A5TP-01A,elastic_net,0.03942502676797725,0.3267350166488608,0.02550654214320079,0.07389022324479244,0.15770233043242743,0.2237773275074941,0.09478121168862902,0.05818232156661805
TCGA-DU-A5TR-01A,elastic_net,0.3099264098055761,0.00506152508737483,0.13130310385091382,0.049972301710556485,0.008170536612527288,0.008158616620248043,0.2132177833440324,0.274189722968771
TCGA-DU-A5TS-01A,elastic_net,0.08866108950019275,0.0,0.03227729455565483,0.00972314058818886,0.05097845709485327,0.44287229082556145,0.24824611858687906,0.12724160884866975
TCGA-DU-A5TT-01A,elastic_net,0.16307211293542848,0.0,0.04804722393692111,0.09101568375795611,0.0,0.30284139700758006,0.10090811432142248,0.2941154680406917
TCGA-DU-A5TU-01A,elastic_net,0.3231585075988127,0.0,0.0,0.0,0.0,0.42832265862046176,0.05120203581560409,0.19731679796512147
TCGA-DU-A5TW-01A,elastic_net,0.12967565830512823,0.0,0.04988844265928084,0.014502128585757118,0.0,0.530381952593796,0.128227568697785,0.14732424915825293
TCGA-DU-A5TY-01A,elastic_net,0.3485146112013944,0.21450098732319514,0.0,0.0,0.0,0.07116270801311378,0.056031003765642844,0.3097906896966538
TCGA-DU-A6S2-01A,elastic_net,0.06639141754686974,0.0,0.0,0.0,0.0,0.6969350495209831,0.1150734876217878,0.12160004531035938
TCGA-DU-A6S3-01A,elastic_net,0.0729378219163771,0.0,0.018315578678887952,0.0,0.0,0.6329748469399118,0.1256893161793774,0.15008243628544576
TCGA-DU-A6S6-01A,elastic_net,0.10267100564146735,0.0,0.0,0.0,0.0,0.6766977783988991,0.03928846653858258,0.18134274942105102
TCGA-DU-A6S7-01A,elastic_net,0.09625809215083116,0.02702543063765707,0.02730849963053845,0.014839041319308957,0.0,0.3823163719323496,0.2382709689922018,0.2139815953371131
TCGA-DU-A6S8-01A,elastic_net,0.1611193813334014,0.0,0.0,0.0,0.0,0.4663149305457207,0.20706502273022273,0.16550066539065508
TCGA-DU-A76K-01A,elastic_net,0.32658405465738544,0.0,0.014309395516912926,0.0,0.0,0.10553302041793522,0.05293583723639877,0.5006376921713677
TCGA-DU-A76L-01A,elastic_net,0.06711095909154248,0.2007892622224193,0.0,0.0,0.0,0.6016736311273428,0.07312334060519739,0.0573028069534979
TCGA-DU-A76O-01A,elastic_net,0.13657895561451153,0.0,0.04821000479102569,0.06889244162855467,0.006338800841836129,0.5181000581408585,0.057399070592368116,0.16448066839084535
TCGA-DU-A76R-01A,elastic_net,0.06311049050725416,0.0,0.0,0.0,0.0,0.6573686783437916,0.03757584450275794,0.24194498664619635
TCGA-DU-A7T6-01A,elastic_net,0.2536756937405075,0.0,0.0,0.0,0.0,0.5022692596833112,0.13545727136135496,0.10859777521482629
TCGA-DU-A7T8-01A,elastic_net,0.13891864427714823,0.0,0.047777296900344386,0.055704381064336075,0.0,0.5614415309955804,0.045606596877914095,0.15055154988467684
TCGA-DU-A7TA-01A,elastic_net,0.07947704145632604,0.01286039685810185,0.02397643490745172,0.0,0.0,0.5870863798918352,0.12975161887894196,0.1668481280073432
TCGA-DU-A7TB-01A,elastic_net,0.0,0.0,0.0,0.0,0.0,0.0,0.94245370158442,0.05754629841558002
TCGA-DU-A7TC-01A,elastic_net,0.10188659691493522,0.0,0.030475090495681843,0.023295486718782583,0.0,0.5845684791449208,0.058850743863591,0.20092360286208855
TCGA-DU-A7TD-01A,elastic_net,0.20812984658972558,0.25343271606840617,0.05004109177175794,0.0,0.0,0.23401129616073144,0.03751607879470279,0.2168689706146761
TCGA-DU-A7TG-01A,elastic_net,0.08125264231970751,0.0,0.0,0.0,0.0,0.3176196434545193,0.13770200656759488,0.46342570765817825
TCGA-DU-A7TI-01A,elastic_net,0.09540561518608791,0.022895330985896075,0.03048622275652952,0.03233935091535641,0.013142812335923773,0.5554947669261007,0.06610014990039251,0.18413575099371307
TCGA-DU-A7TJ-01A,elastic_net,0.4054757281985518,0.002276429609791509,0.0,0.0,0.0,0.464808686321233,0.01010521995740457,0.11733393591301905
TCGA-E1-5302-01A,elastic_net,0.23815310127771366,0.0,0.03956217239674038,0.0,0.0,0.38892581517730235,0.0756768632311236,0.2576820479171199
TCGA-E1-5303-01A,elastic_net,0.44117861618850335,0.0,0.0,0.0,0.0,0.33169322559885833,0.09435748355954372,0.1327706746530946
TCGA-E1-5304-01A,elastic_net,0.11411919519927671,0.0,0.02937585847922385,0.003919937762820616,0.0,0.5187873673013809,0.20446596345001902,0.12933167780727897
TCGA-E1-5305-01A,elastic_net,0.06711931156132253,0.01650353416152953,0.01671428376807517,0.0033240766615958857,0.0,0.6141933136473583,0.08306745634378007,0.19907802385633863
TCGA-E1-5307-01A,elastic_net,0.14595846859446324,0.006226176934960477,0.0,0.0,0.0,0.20375984448664922,0.10331445671157093,0.5407410532723561
TCGA-E1-5311-01A,elastic_net,0.036560198416889934,0.0,0.0018601035357022956,0.0,0.0,0.8089601288617455,0.03716584831973244,0.11545372086592973
TCGA-E1-5318-01A,elastic_net,0.044004967144912824,0.0,0.004960499596108976,0.0,0.0,0.84048224447749,0.0439216903710062,0.06663059841048198
TCGA-E1-5319-01A,elastic_net,0.055491143826549356,0.0,0.011690268500853068,0.0,0.0,0.6944983248113747,0.12120820735695721,0.11711205550426557
TCGA-E1-5322-01A,elastic_net,0.09468327948463123,0.0881287221698524,0.03419766798258083,0.011379918807787692,0.0,0.5413677814761703,0.0919003648846442,0.13834226519433337
TCGA-E1-A7YD-01A,elastic_net,0.3089141294726025,0.0,0.0031113657747363394,0.0,0.0,0.3355407643851927,0.021100829907924525,0.33133291045954405
TCGA-E1-A7YE-01A,elastic_net,0.06692042163954692,0.0833385717680966,0.02234658677084563,0.002705856523636599,0.0,0.5266733652986445,0.12984405820255215,0.16817113979667742
TCGA-E1-A7YH-01A,elastic_net,0.0648507183071541,0.0,0.0328860212440367,0.019640399422801724,0.13578973141546719,0.38150114623954245,0.24336738405216746,0.12196459931883039
TCGA-E1-A7YI-01A,elastic_net,0.09222653366047416,0.04931680873541651,0.02969047545265257,0.05476664199774468,0.04140579272790191,0.5656099298477605,0.11521165729303637,0.05177216028501332
TCGA-E1-A7YJ-01A,elastic_net,0.34393360521290356,0.0,0.0,0.0,0.0,0.5350658605483748,0.05088233441682535,0.07011819982189613
TCGA-E1-A7YK-01A,elastic_net,0.07690855600758821,0.03124161311840521,0.04016775905184218,0.09673017656975332,0.30104331911461363,0.1557973107764173,0.19867493908383296,0.09943632627754721
TCGA-E1-A7YL-01A,elastic_net,0.10559810381782267,0.14593881645255968,0.016612970964194975,0.0,0.0,0.2962446389379231,0.05920169384932264,0.3764037759781769
TCGA-E1-A7YM-01A,elastic_net,0.06723849819118786,0.0,0.0,0.0,0.0,0.266668613977663,0.4366822956185751,0.22941059221257407
TCGA-E1-A7YN-01A,elastic_net,0.10965033169434507,0.22309739623598923,0.04063642040377818,0.0859393382443206,0.10256697198940695,0.08285113318241359,0.07746803293014967,0.2777903753195968
TCGA-E1-A7YO-01A,elastic_net,0.07381645135171862,0.0,0.0,0.0,0.0,0.8026095446597971,0.01639856021596981,0.10717544377251458
TCGA-E1-A7YQ-01A,elastic_net,0.3131530426505941,0.09874870973589259,0.0,0.0,0.0,0.48169812345328034,0.0,0.10640012416023291
TCGA-E1-A7YS-01A,elastic_net,0.12886233485318851,0.0,0.014391453660794504,0.0,0.0,0.6457546006424715,0.057801127990723435,0.15319048285282205
TCGA-E1-A7YU-01A,elastic_net,0.07150903166936824,0.0,0.021043697229410994,0.0,0.0,0.6155425935603999,0.1451562393621375,0.14674843817868335
TCGA-E1-A7YV-01A,elastic_net,0.07637397033271329,0.0,0.020770092918211275,0.015038292819860109,0.0,0.683955160464848,0.06810809418110049,0.13575438928326672
TCGA-E1-A7YW-01A,elastic_net,0.10639561662611102,0.0,0.0,0.0,0.0,0.6290717972467559,0.0650648549176823,0.19946773120945077
TCGA-E1-A7YY-01A,elastic_net,0.09321796862148128,0.002305036874179779,0.0,0.0,0.0,0.36207719163211605,0.1084269102418988,0.4339728926303241
TCGA-E1-A7Z2-01A,elastic_net,0.28031189019825836,0.0,0.0,0.0,0.0,0.26285195064273564,0.07210997778936924,0.3847261813696368
TCGA-E1-A7Z3-01A,elastic_net,0.09164631474222316,0.0,0.0,0.0,0.0,0.4356347327581681,0.0739305595803837,0.39878839291922497
TCGA-E1-A7Z4-01A,elastic_net,0.28812702999767614,0.0,0.035043932062947585,0.0,0.0,0.3796784025463059,0.000855387082253875,0.29629524831081655
TCGA-E1-A7Z6-01A,elastic_net,0.10226666692351843,0.0,0.0,0.0,0.0,0.7309923942779724,0.00448641689355405,0.1622545219049552
TCGA-EZ-7264-01A,elastic_net,0.058559542083005574,0.0,0.0049547114372294875,0.0,0.0,0.7266368623954256,0.0939058463668092,0.11594303771753023
TCGA-F6-A8O3-01A,elastic_net,0.05626379405266485,0.0,0.0013076807903060336,0.0,0.0,0.7126384581546875,0.06407870391703521,0.16571136308530646
TCGA-F6-A8O4-01A,elastic_net,0.0992018659183695,0.0,0.019370763168630113,0.0,0.0,0.5271115811963692,0.0822233434900054,0.2720924462266259
TCGA-FG-5962-01B,elastic_net,0.1412567133246561,0.0,0.007407968215262297,0.0,0.0,0.6241911376276738,0.04275425123767586,0.18438992959473205
TCGA-FG-5963-01A,elastic_net,0.06846637370965683,0.16463475650209486,0.02880856777289065,0.06442255201683207,0.20443291151542195,0.16688370441580574,0.19102388996448927,0.11132724410280867
TCGA-FG-5963-02A,elastic_net,0.031787870398829667,0.008587848199769613,0.006939833835609335,0.050520287117445065,0.010432551157690524,0.8209326143937754,0.05445347398455996,0.016345520912320406
TCGA-FG-5964-01A,elastic_net,0.22352017715051328,0.13799321320060356,0.03582097869622437,0.0,0.0,0.19249238712943414,0.15343704741788133,0.2567361964053432
TCGA-FG-5965-01B,elastic_net,0.11375657789512016,0.0,0.0,0.0,0.0,0.4945353122342887,0.09689096822963573,0.2948171416409554
TCGA-FG-6688-01A,elastic_net,0.6177840272840335,0.0,0.0,0.0,0.0,0.0,0.1699144552381095,0.212301517477857
TCGA-FG-6689-01A,elastic_net,0.05864984405355568,0.0,0.016285432159307018,0.0014073526774856864,0.0,0.6920554743144399,0.08127123749198598,0.15033065930322567
TCGA-FG-6690-01A,elastic_net,0.07614889680179147,0.0,0.020766268190613064,0.01046919360182464,0.0,0.7065042827562468,0.03947871312970637,0.14663264551981767
TCGA-FG-6691-01A,elastic_net,0.16589787260445152,0.03339130090124534,0.0,0.0,0.0,0.6274900292277859,0.036758580175477146,0.13646221709104017
TCGA-FG-6692-01A,elastic_net,0.29040027349938397,0.0,0.07417970584929563,0.0,0.0,0.34501416230434884,0.04396599637794518,0.24643986196902642
TCGA-FG-7634-01A,elastic_net,0.08533199349275852,0.028626495387871494,0.0,0.0,0.0,0.732449510996293,0.09960742143185249,0.05398457869122463
TCGA-FG-7636-01A,elastic_net,0.1195072822235981,0.0,0.0,0.0,0.0,0.5019152273126094,0.12972570645731024,0.2488517840064822
TCGA-FG-7638-01B,elastic_net,0.06270410272090944,0.0,0.0,0.0,0.0,0.7651455281895195,0.044871259100199054,0.12727910998937195
TCGA-FG-7641-01B,elastic_net,0.027772787363858267,0.0,0.0,0.0,0.0,0.7682295643757668,0.09338524503882864,0.11061240322154618
TCGA-FG-7643-01A,elastic_net,0.039073333268860706,0.0,0.0,0.0,0.0,0.3744891822393697,0.3041568058427861,0.2822806786489834
TCGA-FG-8181-01A,elastic_net,0.07441244917914876,0.0,0.0,0.0,0.0,0.4158710771898092,0.06343331479550925,0.4462831588355327
TCGA-FG-8182-01A,elastic_net,0.054507959825690504,0.0,0.015402444026931004,0.015191472806370196,0.0,0.5922877782464223,0.20674057903142912,0.11586976606315698
TCGA-FG-8185-01A,elastic_net,0.12096462871736989,0.0,0.0,0.0,0.0,0.7093551120801237,0.06142967662605732,0.10825058257644912
TCGA-FG-8186-01A,elastic_net,0.106422031809861,0.020867505690490475,0.0,0.0,0.0,0.5105624110374681,0.0932730335057934,0.268875017956387
TCGA-FG-8187-01A,elastic_net,0.07865411883669084,0.0,0.02266699764829738,0.021535588274794626,0.03243600710525047,0.4944036617265698,0.23512265098365018,0.11518097542474656
TCGA-FG-8188-01A,elastic_net,0.08378703302539801,0.0,0.0,0.0,0.0,0.5983150284575541,0.1923374229079331,0.1255605156091148
TCGA-FG-8191-01A,elastic_net,0.08255726534668399,0.0,0.027842500937349104,0.019243474374558433,0.014966226958161534,0.5146957550706415,0.20802068949423141,0.13267408781837406
TCGA-FG-A4MT-01A,elastic_net,0.11708649033010946,0.02477007293523672,0.018506167962027566,0.0,0.0,0.46351156903735236,0.09170378755166697,0.28442191218360685
TCGA-FG-A4MT-02A,elastic_net,0.10055908915119478,0.0,0.02966706166598164,0.02178714364184503,0.0,0.4224377879735109,0.160608659771725,0.2649402577957426
TCGA-FG-A4MW-01A,elastic_net,0.17277340988343973,0.0,0.0,0.0,0.0,0.30625503872401505,0.24135186075069479,0.27961969064185055
TCGA-FG-A4MX-01A,elastic_net,0.07547744848341953,0.0,0.031667253115073256,0.001561553616950995,0.0,0.62900551895379,0.13495159075838362,0.12733663507238266
TCGA-FG-A4MY-01A,elastic_net,0.10260735529009313,0.0,0.039773269401654,0.042729825300143104,0.02209359166045344,0.41673211757747697,0.21491403687602992,0.16114980389414943
TCGA-FG-A60J-01A,elastic_net,0.11808913164628397,0.0,0.03550476684040151,0.06322513216776962,0.0,0.5562203660423052,0.06421171665222457,0.16274888665101508
TCGA-FG-A60K-01A,elastic_net,0.0795063233389074,0.0,0.0,0.0,0.0,0.7940674739614063,0.02977874904570571,0.09664745365398064
TCGA-FG-A60L-01A,elastic_net,0.21726282857135046,0.0,0.0,0.0,0.0,0.28652839335293323,0.204538463533286,0.2916703145424303
TCGA-FG-A6IZ-01A,elastic_net,0.16925591466604714,0.0,0.05537392181497295,0.036645783599659185,0.0,0.4004774654767804,0.09232450847892763,0.24592240596361256
TCGA-FG-A6J1-01A,elastic_net,0.16689687102790043,0.0,0.004831225171783019,0.0,0.0,0.6019077106019478,0.041073776127086466,0.1852904170712822
TCGA-FG-A6J3-01A,elastic_net,0.3706103647015458,0.008447316054136214,0.018777648405344176,0.0,0.0,0.0,0.12095591468739715,0.48120875615157666
TCGA-FG-A70Y-01A,elastic_net,0.0830162489191756,0.0,0.0,0.0,0.0,0.638081650607853,0.1134732576501403,0.1654288428228311
TCGA-FG-A70Z-01A,elastic_net,0.2192195696790124,0.03652682347030579,0.03829447610529723,0.0,0.0,0.4362426715917336,0.012700672079224389,0.2570157870744266
TCGA-FG-A710-01A,elastic_net,0.1181649636441574,0.06828139864608901,0.0,0.0,0.0,0.6405219012884895,0.035386401937363095,0.13764533448390112
TCGA-FG-A711-01A,elastic_net,0.08532715612151943,0.0,0.022125367715334042,0.01245229452420185,0.0,0.6276129738584694,0.052490851643189035,0.19999135613728627
TCGA-FG-A713-01A,elastic_net,0.1130182636714031,0.0,0.0,0.0,0.0,0.4828035225809903,0.1828682011920129,0.2213100125555937
TCGA-FG-A87N-01A,elastic_net,0.07937434981175957,0.1091665864186945,0.021685178589549704,0.018445737520235775,0.021400214739160595,0.6228575542484135,0.06484337816590693,0.062227000506279447
TCGA-FG-A87Q-01A,elastic_net,0.10216636589161067,0.025566969423147984,0.04654211265328402,0.0,0.3321380075477842,0.1957082306958666,0.153771923835365,0.14410638995294142
TCGA-FN-7833-01A,elastic_net,0.11967345361555737,0.047392511531963034,0.04133311263710734,0.08441072333844286,0.033162551478189375,0.5175762383438757,0.025135876991306004,0.13131553206355842
TCGA-HT-7467-01A,elastic_net,0.028404208496843702,0.0,0.0,0.0,0.0,0.3443155425547418,0.470898642865045,0.15638160608336965
TCGA-HT-7468-01A,elastic_net,0.05992744853864246,0.0,0.013026241601916221,0.0008319510878805478,0.0,0.7690218758426642,0.04144369573048543,0.1157487871984112
TCGA-HT-7469-01A,elastic_net,0.1462354756647916,0.05031339231488201,0.0,0.0,0.0,0.5157889805865944,0.08688576530743845,0.20077638612629356
TCGA-HT-7470-01A,elastic_net,0.06230051362024418,0.0,0.010380529264777708,0.0,0.0,0.5003615226147848,0.2152276791097453,0.21172975539044794
TCGA-HT-7471-01A,elastic_net,0.10816489459575147,0.08419233532667156,0.04006965928812887,0.034423143000233795,0.0,0.4688525132866716,0.08382741263617813,0.18047004186636453
TCGA-HT-7472-01A,elastic_net,0.10390140074713763,0.0,0.032844360574552194,0.04085928169261999,0.0,0.6218887081201646,0.07428136123747986,0.1262248876280458
TCGA-HT-7473-01A,elastic_net,0.12546030929197097,0.05293308027505975,0.04420415291026639,0.08282089696732982,0.057173822553939484,0.3913431131830616,0.04641301798005145,0.19965160683832067
TCGA-HT-7474-01A,elastic_net,0.07544212415710017,0.0,0.01633993935175031,0.0,0.0,0.5043593274989845,0.17567497759474468,0.22818363139742048
TCGA-HT-7475-01A,elastic_net,0.07058233992816311,0.0,0.011987407231198602,0.0,0.0,0.4239119526991858,0.19344602133069555,0.3000722788107571
TCGA-HT-7476-01A,elastic_net,0.04100516896884062,0.0,0.0,0.0,0.0,0.64026843232589,0.10710864305615704,0.2116177556491123
TCGA-HT-7477-01B,elastic_net,0.10529894471381276,0.0,0.031161798649964316,0.012463288864435412,0.0,0.6864793512670881,0.06697780721955078,0.09761880928514864
TCGA-HT-7478-01A,elastic_net,0.07567395037005906,0.02266335324486881,0.03206413152454631,0.01138082402321281,0.005146990274382671,0.6417957608683917,0.08591727385454147,0.1253577158399971
TCGA-HT-7479-01A,elastic_net,0.10986318077246462,0.0,0.03654054177846481,0.04919116041809891,0.007108333676843604,0.4057599073061275,0.20835634179381254,0.1831805342541879
TCGA-HT-7480-01A,elastic_net,0.03936497558045272,0.0,0.002016441221841224,0.0,0.0,0.816622921618302,0.04962078208696781,0.09237487949243625
TCGA-HT-7481-01A,elastic_net,0.029124071631784407,0.0,0.004243490116035906,0.0,0.0,0.41829794605185033,0.36046653804201295,0.18786795415831634
TCGA-HT-7482-01A,elastic_net,0.08768780863440526,0.0,0.0,0.0,0.0,0.5836679723268378,0.1527990988237638,0.1758451202149932
TCGA-HT-7483-01A,elastic_net,0.05958461205915176,0.0,0.0,0.0,0.0,0.6688476798819043,0.05296076729646681,0.21860694076247708
TCGA-HT-7485-01A,elastic_net,0.08661130943957372,0.0,0.018669887754812757,0.0,0.0,0.5429679684240792,0.10533280165623884,0.24641803272529547
TCGA-HT-7601-01A,elastic_net,0.091071878935573,0.015565479903167052,0.03929449390887911,0.042433334823490904,0.09310771121185464,0.44179051299021926,0.16680031165970197,0.10993627656711409
TCGA-HT-7602-01A,elastic_net,0.06366782586479101,0.0,0.019032608298307788,0.021987353285204878,0.043872969163238205,0.6293617886293136,0.13472758376026295,0.0873498709988816
TCGA-HT-7603-01A,elastic_net,0.01841924338050707,0.0,0.0,0.0,0.0,0.724718171274923,0.10291449598828632,0.15394808935628362
TCGA-HT-7604-01A,elastic_net,0.0742884457954794,0.0,0.015679624950257823,0.0,0.0,0.6245357740190451,0.09630911690772849,0.1891870383274893
TCGA-HT-7605-01A,elastic_net,0.06281961268100889,0.0,0.014135651049111419,0.0,0.0,0.6434440246747326,0.12804273862336663,0.15155797297178056
TCGA-HT-7606-01A,elastic_net,0.10702060760538921,0.0,0.0,0.0,0.0,0.7047516271299556,0.0723745950756343,0.11585317018902087
TCGA-HT-7607-01A,elastic_net,0.0907942378670952,0.0,0.0,0.0,0.0,0.3935328975164852,0.16212515524809018,0.35354770936832935
TCGA-HT-7609-01A,elastic_net,0.0740488504757763,0.020842983463736184,0.02064189532870412,0.025505870973922165,0.0,0.6444751953121348,0.07054001467154145,0.1439451897741849
TCGA-HT-7610-01A,elastic_net,0.03424878942551836,0.0,0.0,0.0,0.0,0.5694462211952511,0.1687478065161826,0.22755718286304788
TCGA-HT-7611-01A,elastic_net,0.16159904364108116,0.0,0.05811680405887456,0.09275469933481155,0.0,0.3477311255347621,0.09624751733161939,0.24355081009885118
TCGA-HT-7616-01A,elastic_net,0.062305327593074646,0.0,0.013254091605788217,0.0,0.45703449162467463,0.33207716700151113,0.027481377547924197,0.10784754462702707
TCGA-HT-7620-01A,elastic_net,0.083859364196606,0.0,0.026386018193689884,0.034327830308002766,0.03893406923552382,0.3952004350733872,0.3099326488622629,0.11135963413052742
TCGA-HT-7676-01A,elastic_net,0.07782071338598905,0.04944251595875891,0.021467694198400535,0.020617923560902578,0.0,0.5461124596850375,0.10941593566256719,0.17512275754834425
TCGA-HT-7677-01A,elastic_net,0.06183836896842614,0.0,0.01233575246524083,0.0,0.0,0.7147092067116356,0.08530811538612437,0.12580855646857295
TCGA-HT-7680-01A,elastic_net,0.21178667740098606,0.0,0.025095990768676184,0.0,0.0,0.542440289965369,0.0,0.22067704186496875
TCGA-HT-7681-01A,elastic_net,0.04729108769006485,0.0,0.0,0.0,0.0,0.7488504865513734,0.058358775873851416,0.14549964988471026
TCGA-HT-7684-01A,elastic_net,0.19926202125448747,0.0,0.0,0.0,0.0,0.6027473286793196,0.025926894181504255,0.17206375588468872
TCGA-HT-7686-01A,elastic_net,0.0841335397546339,0.030557241843891934,0.030831147834563623,0.03666293034957047,0.02208311720716752,0.5979731566384877,0.06234685749854644,0.1354120088731384
TCGA-HT-7687-01A,elastic_net,0.10988899257800817,0.0,0.034822273811823304,0.026734843933352907,0.0,0.5535897992630845,0.13228227281626198,0.14268181759746912
TCGA-HT-7688-01A,elastic_net,0.05879706899281389,0.0,0.0111242555419405,0.0,0.0,0.45289763314841297,0.19755006546441553,0.2796309768524171
TCGA-HT-7689-01A,elastic_net,0.0919965027050144,0.0,0.023269447081343438,0.010837603079850778,0.0,0.5061453386746001,0.18110495365136417,0.18664615480782729
TCGA-HT-7690-01A,elastic_net,0.08997843516703846,0.056848113460870944,0.0254178832349093,0.026572368810059196,0.0,0.422580319283594,0.16628217526953978,0.21232070477398832
TCGA-HT-7691-01A,elastic_net,0.07900002150078438,0.0,0.0,0.0,0.0,0.7707012581036894,0.0,0.15029872039552622
TCGA-HT-7692-01A,elastic_net,0.08999890726181616,0.0,0.02835169604694026,0.008194004821273079,0.0,0.6552150282718013,0.07874026477406873,0.13950009882410047
TCGA-HT-7693-01A,elastic_net,0.03665699905352064,0.0815173891833048,0.014908996498706027,0.0,0.02450326370038482,0.7351058774595531,0.03609251961232744,0.07121495449220311
TCGA-HT-7694-01A,elastic_net,0.04362993118818041,0.0,0.0,0.0,0.0,0.5055809909267737,0.2045098073891423,0.24627927049590376
